,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
97,97,0.19067599067599067,0.28117359413202936,191.76606627638733,0.6151996736029666,1339,475,1569,2.193294910604894,1.2148428001660974,188.3579285656165
98,98,0.1874125874125874,0.3208955223880597,201.07372445400867,0.6267042622138377,1368,464,1550,2.835027458566741,0.9756043386634172,197.26309265677872
99,99,0.19347319347319347,0.3421686746987952,196.08703456978586,0.6366205282777504,1354,506,1604,2.7370860159339983,1.3271664599511177,192.02278209390064
100,100,0.1916083916083916,0.3381995133819951,196.75260772110576,0.6114832947276193,1323,454,1574,2.30729834602058,1.1257300508949342,193.3195793241903
101,101,0.19766899766899768,0.31839622641509435,201.65398365799,0.6867106080098774,1326,462,1578,3.534940822651912,1.6773274643909035,196.44171537094726
102,102,0.1864801864801865,0.32,204.4226106054351,0.6699934758536357,1351,481,1582,3.224109152324178,1.687910807857712,199.51059064525288
103,103,0.20093240093240092,0.3062645011600928,200.63056214525682,0.6190629323642809,1355,486,1577,2.4396500535418166,1.4100047091083812,196.7809073826069
104,104,0.1958041958041958,0.3023809523809524,195.65617493122025,0.631796902678511,1326,478,1579,2.871250322984939,1.1362939149198914,191.64863069331588
105,105,0.18414918414918416,0.30632911392405066,197.62488091276802,0.6416122690995737,1334,485,1594,2.478461890387821,1.435265342343003,193.71115368003709
106,106,0.19627039627039627,0.2636579572446556,195.68202696800128,0.7015756041484994,1314,474,1590,3.4162745971405184,1.7948589256044505,190.47089344525622
107,107,0.18135198135198136,0.2519280205655527,207.86851530928595,0.6692356242874282,1388,494,1597,2.6927543783038046,1.5950250648795976,203.58073586610286
108,108,0.19487179487179487,0.2799043062200957,197.62764267175805,0.6156073033648041,1334,468,1566,2.3486964945480557,1.1504970004986208,194.12844917671143
109,109,0.1902097902097902,0.3112745098039216,201.56614449264217,0.6282317000465398,1359,480,1572,2.6651928362411423,1.582619884391379,197.3183317720098
110,110,0.206993006993007,0.2927927927927928,199.8924183022839,0.6448834343519725,1358,474,1566,3.1347675622683706,1.3898901861422568,195.3677605538735
111,111,0.18601398601398605,0.3032581453634085,193.85992264635345,0.615386107173085,1316,463,1575,2.375569486062284,0.9096708100136756,190.57468235027775
112,112,0.19673659673659674,0.2890995260663507,201.2038877707567,0.6851790809444785,1331,463,1581,3.2132013033472435,1.7724944836028005,196.21819198380672
113,113,0.1808857808857809,0.3118556701030928,195.41533905545072,0.6379356339483208,1326,480,1601,2.711140307722837,1.083193086107909,191.62100566162
114,114,0.1874125874125874,0.2860696517412935,204.557727462071,0.6288630757110236,1352,469,1564,2.531664072104425,1.4196739526022115,200.60638943736492
115,115,0.18787878787878787,0.2853598014888337,200.59453650793648,0.6587102614790725,1327,459,1574,2.5587011196307303,1.4070228167425696,196.6288125715637
116,116,0.1972027972027972,0.3120567375886525,204.3423694752269,0.6258170234175464,1360,490,1593,2.3181585209116604,1.1373302697106469,200.8868806846045
117,117,0.1902097902097902,0.2965686274509804,193.33832269098872,0.6049259504389157,1331,460,1560,2.183360147472476,0.9317011817442981,190.2232613617716
118,118,0.19393939393939394,0.3461538461538461,195.2029719276735,0.6392434048797961,1329,483,1575,2.9011672077250323,1.252239481373823,191.04956523857464
