,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
18,18,0.1902097902097902,0.3553921568627451,582.3089508724396,7.9299231913857815,3744,2821,8939,7.286780000546838,3.2330045246559136,571.7891663472374
19,19,0.1832167832167832,0.2977099236641221,597.3796307464497,7.976551967505581,3784,2851,8948,6.6881172570793375,3.609306802865852,587.0822066865052
20,20,0.193006993006993,0.30676328502415456,591.3362294318842,8.03478353906391,3749,2813,8917,7.814840950926224,2.9646695233897407,580.5567189575703
21,21,0.2041958041958042,0.2922374429223744,588.5664877270817,7.970288917741282,3748,2865,8982,7.7043513729808595,3.1641481585828535,577.6979881955185
22,22,0.20466200466200465,0.3553530751708428,585.6853205842414,7.9819205841401075,3741,2811,8923,8.495097085218003,3.487193186003453,573.7030303130189
23,23,0.1953379953379953,0.3269689737470167,593.5011568537063,7.977361921089772,3764,2829,8950,7.957391423722727,3.543513012592101,582.0002524173923
24,24,0.1902097902097902,0.2720588235294117,592.1937097083578,7.993754496350106,3754,2841,8939,7.806077931741162,3.681869074090727,580.7057627025282
25,25,0.1888111888111888,0.32592592592592595,582.3090250173193,7.936393939366564,3776,2836,8937,7.053785369260867,3.6533676423823738,571.6018720056767
26,26,0.1804195804195804,0.28940568475452194,595.7674975873192,8.035468252238635,3763,2844,8948,7.1727868478470755,3.737622269070586,584.8570884704022
27,27,0.1874125874125874,0.3358208955223881,582.7954305361579,8.098032464107845,3732,2830,8947,8.094687989402326,3.357695670656032,571.3430468761012
28,28,0.20233100233100232,0.2903225806451613,584.0869325680128,7.9288658299300225,3716,2789,8921,7.489869132058378,3.628607427898313,572.9684560080564
29,29,0.1850815850815851,0.2795969773299748,594.6208443097278,7.9265942655608175,3785,2827,8941,6.999551658047131,2.9408411357855617,584.6804515158951
30,30,0.20326340326340325,0.2889908256880734,592.672101375907,7.833277410306686,3762,2796,8942,6.490095944580923,3.6198983556178175,582.5621070757097
31,31,0.17575757575757575,0.27320954907161804,590.1561495126151,7.93441868637096,3774,2796,8934,6.75523151994907,3.3151304662700425,580.0857875263969
32,32,0.19347319347319347,0.2843373493975904,593.6587436423395,7.924426130597385,3798,2843,8925,6.954058737730325,3.0658543841693366,583.6388305204404
33,33,0.1958041958041958,0.2714285714285714,591.4907310532178,8.008678754163135,3805,2872,8941,7.191744278305098,3.2133830207765017,581.0856037541357
34,34,0.17622377622377622,0.2962962962962963,588.1699062205962,7.98330733582978,3745,2790,8953,7.466108328814922,3.872320738810838,576.8314771529698
35,35,0.19067599067599067,0.2689486552567237,593.7705619715686,7.852428286451403,3810,2841,8947,5.830126867558129,3.0061082019334626,584.9343269020777
36,36,0.19813519813519812,0.3058823529411765,603.3175936460804,7.975976509190277,3759,2865,8960,8.103316798156028,3.2622188722971432,591.9520579756273
37,37,0.19347319347319347,0.25783132530120484,582.890194107236,7.904430238691397,3798,2865,8949,6.942606288972678,3.2073711247442613,572.7402166935195
38,38,0.1822843822843823,0.2864450127877238,590.5263180687803,8.038278770565235,3744,2832,8959,7.6509077033591995,3.910866055375545,578.9645443100458
39,39,0.19114219114219114,0.32439024390243903,590.9723207672921,8.068824419968985,3770,2836,8925,8.795196942993604,3.290359842734344,578.8867639815652
40,40,0.19673659673659674,0.3033175355450237,589.1005310876874,7.8974425234780705,3752,2832,8965,7.455027833372916,3.339105069085072,578.3063981852297
41,41,0.1944055944055944,0.3261390887290168,585.8393935454668,7.887033948512678,3685,2767,8918,7.319609946386858,3.249449487208974,575.2703341118713
42,42,0.19207459207459207,0.3131067961165049,581.2155472831826,8.012270591672126,3729,2850,8955,7.641577693039408,3.3919045050055248,570.182065085138
43,43,0.19393939393939394,0.25721153846153844,598.3531394677202,8.02340641055822,3835,2885,8942,6.973998281481732,3.6945427562927815,587.6845984299442
44,44,0.18461538461538465,0.3055555555555556,579.4630393880287,7.8275407363286975,3808,2864,8930,6.792049229474097,3.243244238212368,569.4277459203432
45,45,0.18834498834498836,0.3193069306930693,580.152489716202,7.926314962771583,3722,2799,8925,7.602549424152015,3.6009065364243527,568.9490337556264
46,46,0.1641025641025641,0.2954545454545455,600.5132713925886,7.94753672731828,3799,2848,8947,6.692360777216959,3.393260393638387,590.4276502217327
47,47,0.1864801864801865,0.235,591.5089561513041,7.83143332036739,3780,2811,8918,6.1778249426953495,3.5837066363833903,581.7474245722267
48,48,0.193006993006993,0.3115942028985507,595.2822060291521,7.902324906588991,3781,2840,8936,6.075701803848487,3.7622564247013126,585.4442478006025
49,49,0.20046620046620048,0.2906976744186047,587.4865725233365,7.907022950615017,3790,2833,8935,6.350905426559995,3.0193148681494772,578.1163522286284
50,50,0.19114219114219114,0.28536585365853656,578.0433670152878,7.855347616540108,3740,2797,8911,5.9252812740875145,3.413449944061133,568.7046357971366
51,51,0.18974358974358974,0.29484029484029484,592.4879810708754,7.965957308669517,3796,2873,8973,6.947867363232013,3.65320059742452,581.8869131102209
52,52,0.19067599067599067,0.312958435207824,587.0444321796836,8.02347396721398,3738,2818,8949,7.9611657842426276,4.099531283936208,574.9837351115058
53,53,0.17622377622377622,0.3253968253968254,596.8696156864194,7.953360299925835,3796,2855,8940,7.205648120668168,3.712463792792757,585.9515037729582
54,54,0.20093240093240092,0.2784222737819025,585.3732287821242,7.8762553721204185,3794,2840,8967,6.143403132961337,3.444314058328843,575.7855115908337
55,55,0.20466200466200465,0.3097949886104784,597.1718973798637,7.884766807219597,3788,2847,8914,6.4375697728962775,3.1036467978161904,587.6306808091522
56,56,0.17389277389277388,0.2868632707774799,589.8763324067853,7.8516865533567275,3791,2824,8945,6.45168171272937,3.4163029878663016,580.0083477061903
57,57,0.20372960372960366,0.3112128146453089,575.9243202842455,7.943528167723544,3751,2862,8953,7.2467450811422225,3.7839159967735236,564.8936592063293
58,58,0.19114219114219114,0.3121951219512195,586.6598350105743,7.938456827230928,3770,2845,8931,7.192128035186485,3.399096851480918,576.0686101239063
59,59,0.17482517482517482,0.31733333333333336,595.5025687355246,7.784901889010738,3794,2834,8927,5.746751988044408,3.4088132957150985,586.3470034517652
60,60,0.193006993006993,0.2826086956521739,587.6489515938582,7.900457315520253,3742,2796,8911,6.794688079390478,3.2436415622655885,577.6106219522039
61,61,0.1944055944055944,0.31654676258992803,580.7976043480513,7.935264438396826,3780,2866,8946,7.090820599382599,3.5675848217730612,570.1391989268952
62,62,0.19347319347319347,0.29156626506024097,586.9196045071607,7.960653488020066,3762,2842,8919,7.6985103118894775,3.3933383508746946,575.8277558443956
63,63,0.19114219114219114,0.3097560975609756,585.9278411685327,7.791194312797309,3805,2859,8921,6.084842608465798,2.7490033736613846,577.0939951864061
64,64,0.18974358974358974,0.2800982800982801,591.2246848827539,8.182557979379972,3803,2904,8946,8.002235497147051,4.25518110090801,578.9672682846998
65,65,0.19393939393939394,0.3076923076923077,590.6608807586894,7.906267060740428,3801,2854,8932,6.5683301878292735,3.1071095170450898,580.9854410538147
66,66,0.2027972027972028,0.33563218390804606,603.150928191036,8.146880742623972,3766,2856,8957,8.858456288377957,3.671760896391208,590.6207110062664
67,67,0.18135198135198136,0.2673521850899743,599.1807580127864,8.075889423582009,3781,2886,8954,7.660738635414895,3.9647297463661646,587.5552896310062
68,68,0.172027972027972,0.2926829268292683,591.4035940661017,7.85222385420733,3801,2856,8925,6.3151267747807145,3.1588325044249967,581.9296347868973
69,69,0.1874125874125874,0.291044776119403,601.7247731221515,8.070390705699184,3733,2834,8943,7.517129808290676,3.7983413653253377,590.409301948536
70,70,0.19114219114219114,0.28292682926829266,602.7485951736086,8.037017452614869,3803,2841,8955,7.286831115276238,3.3203620191991767,592.1414020391326
71,71,0.19207459207459207,0.25728155339805825,584.2940695205232,7.942465808075527,3730,2812,8925,7.048331150937997,3.6371640664443823,573.6085743031421
72,72,0.1808857808857809,0.31958762886597936,594.350072279462,8.020970111073726,3822,2882,8938,7.691275086181974,3.688332891909728,582.9704643013685
73,73,0.19114219114219114,0.2609756097560976,589.3661841642039,7.96010543472306,3776,2855,8949,7.20623531759836,3.790956952210677,578.368991894395
74,74,0.18834498834498836,0.3292079207920792,604.0759664805463,8.019703837100455,3747,2806,8945,7.198419723490533,3.717496703159494,593.1600500538971
75,75,0.1916083916083916,0.291970802919708,593.0102966531616,7.915635018310759,3818,2832,8951,6.442078349928049,3.641456267773304,582.9267620354617
76,76,0.2,0.2937062937062937,598.8026500406992,8.04730597329837,3754,2835,8943,8.000370389853266,4.1034206356511005,586.6988590151939
77,77,0.18414918414918416,0.3240506329113924,584.6992129575774,7.9914297890609225,3792,2861,8938,6.970415712702559,3.0852404434833316,574.6435568013927
78,78,0.18181818181818185,0.2692307692307692,589.5759644035483,8.003806521312292,3769,2834,8965,6.351847885524629,3.8192737858261365,579.4048427321981
79,79,0.20466200466200465,0.32574031890660593,579.4278677767823,7.841688519370129,3769,2814,8928,5.452188677463895,3.0518915223046075,570.9237875770142
80,80,0.18974358974358974,0.3194103194103194,597.8669228485634,8.147250498508546,3755,2807,8951,8.589164662433879,4.042772920352962,585.2349852657779
81,81,0.1855477855477856,0.29396984924623115,590.2642713124978,7.908930946275697,3807,2824,8912,5.902456282648152,3.3768807845107798,580.9849342453417
82,82,0.19207459207459207,0.3106796116504854,601.7368958973956,8.101509155084807,3778,2840,8935,8.095310931497732,3.463956900267375,590.1776280656308
83,83,0.2013986013986014,0.2638888888888889,586.6198782080927,8.077832797010883,3740,2813,8900,7.905963229273101,3.97887815080136,574.735036828018
84,84,0.1836829836829837,0.3147208121827411,589.8966201997312,7.9961862298657795,3805,2871,8961,7.043862981186755,3.633341072416404,579.2194161461292
85,85,0.17622377622377622,0.2962962962962963,606.7717634079421,7.947044505889915,3784,2849,8943,6.848080685664928,3.810260070131137,596.1134226521465
86,86,0.17995337995337995,0.2901554404145077,584.2791923829568,7.940244273871674,3753,2850,8916,6.6692359437002615,3.3974504845653373,574.2125059546922
87,87,0.19067599067599067,0.30073349633251834,586.9812872304776,7.996940350255453,3716,2817,8946,7.594166533046089,3.3451286194967,576.0419920779357
88,88,0.2027972027972028,0.34942528735632183,585.5579319903151,7.9555654377854825,3759,2853,8938,7.620470769521398,3.4591936644606163,574.4782675563339
89,89,0.20372960372960366,0.2974828375286041,586.3373178015271,7.870868218678585,3771,2849,8940,6.2993056555580225,3.1408493653714062,576.8971627805992
90,90,0.1850815850815851,0.3022670025188917,588.6624957285231,7.940223952632442,3784,2838,8947,7.010610536230283,3.5371543257496967,578.1147308665437
91,91,0.1972027972027972,0.28368794326241137,586.1842357467642,7.989786831688387,3784,2851,8940,6.807019254352441,3.5597969839530634,575.8174195084598
92,92,0.1972027972027972,0.3262411347517731,589.8004598786682,7.970204594384576,3778,2820,8951,7.708729217383012,3.921596675713449,578.1701339855714
93,93,0.1836829836829837,0.3147208121827411,606.2244831510716,8.080488282056518,3757,2845,8938,7.857078266581683,3.55360272776585,594.8138021567239
94,94,0.19347319347319347,0.2891566265060241,596.0175702192552,7.9923058845492765,3775,2819,8937,7.7280512724101476,3.3193365749894084,584.9701823718564
95,95,0.19766899766899768,0.3349056603773585,588.8455049941238,7.958328459223074,3796,2855,8944,6.816314293784601,3.2267852293822465,578.8024054709582
96,96,0.18974358974358974,0.2972972972972973,592.1382884334073,7.988370519405002,3784,2836,8962,7.256974206589234,3.532872780069531,581.3484414467476
97,97,0.19067599067599067,0.28117359413202936,578.2608438620273,7.818126288427837,3727,2767,8932,6.200701483077979,3.3557832594287507,568.704359119521
98,98,0.1874125874125874,0.3208955223880597,597.8293288647374,7.951567730802113,3760,2823,8931,7.579119721573398,3.0818647790844453,587.16834436408
99,99,0.19347319347319347,0.3421686746987952,581.5220123104987,7.938918305050731,3754,2833,8956,7.5106975841924575,3.5223573174703366,570.488957408836
0,0,0.1916083916083916,0.3381995133819951,581.8637879597544,7.844462870563485,3744,2793,8951,6.181391341213554,3.3102459595048934,572.372150659035
1,1,0.19766899766899768,0.31839622641509435,597.6229876944848,8.175975043182774,3733,2825,8957,9.19492609169853,4.351454647333277,584.0766069554537
2,2,0.1864801864801865,0.32,600.8759352792828,8.084462200456475,3816,2864,8957,8.506062364291012,3.782528228742605,588.5873446862491
3,3,0.20093240093240092,0.3062645011600928,592.1092117115779,7.884460362647792,3813,2836,8914,6.701979046268015,3.47134966738224,581.9358829979283
4,4,0.1958041958041958,0.3023809523809524,585.9577373197113,7.956817456852581,3766,2811,8948,7.430824120711738,3.2849588252638733,575.2419543737353
5,5,0.18414918414918416,0.30632911392405066,598.5018120030886,7.968037930067853,3788,2852,8950,6.743447729916673,3.918827182611616,587.8395370905607
6,6,0.19627039627039627,0.2636579572446556,588.0238586371014,8.211821263049849,3718,2790,8953,9.320261583678057,4.608067267098328,574.0955297863258
7,7,0.18135198135198136,0.2519280205655527,598.2418076865267,8.0679942182062,3767,2820,8924,7.367461016926818,4.123946712909971,586.7503999566896
8,8,0.19487179487179487,0.2799043062200957,589.9996541460148,7.865392532778951,3776,2797,8928,6.388595930120075,3.309882044995641,580.3011761708989
9,9,0.1902097902097902,0.3112745098039216,591.7859125310953,7.898894239197139,3761,2821,8920,7.1958488709083985,3.578325619834438,581.0117380403528
10,10,0.206993006993007,0.2927927927927928,595.6935926949125,8.019100983126116,3773,2843,8954,7.993108843823863,4.0065317932044815,583.6939520578842
11,11,0.18601398601398605,0.3032581453634085,581.1529634330416,7.857122527218081,3726,2820,8934,6.476291313451163,2.9838874520516288,571.6927846675387
12,12,0.19673659673659674,0.2890995260663507,597.5249020812993,8.168035581172013,3772,2828,8956,8.65028183815101,4.495676538598882,584.3789437045514
13,13,0.1808857808857809,0.3118556701030928,577.9030085986487,7.946153848745353,3720,2798,8926,7.466109417643375,3.071692844156565,567.3652063368496
14,14,0.1874125874125874,0.2860696517412935,600.5030261054925,7.940488326990553,3776,2831,8951,7.065862519256343,3.641829576496019,589.795334009739
15,15,0.18787878787878787,0.2853598014888337,600.5681062389754,8.053602259071143,3780,2810,8934,7.063277598871895,3.8280913745156133,589.6767372655892
16,16,0.1972027972027972,0.3120567375886525,585.4609557746005,7.898518096417365,3770,2813,8912,6.403421166421031,3.1976176221519683,575.8599169860262
17,17,0.1902097902097902,0.2965686274509804,580.5703622730002,7.839122863211517,3827,2880,8933,5.797288507295378,2.9664766459041814,571.8065971197983
18,18,0.19393939393939394,0.3461538461538461,584.5411155407284,7.942009731644528,3722,2798,8914,7.445865857773932,3.5489811721840443,573.5462685107707
19,19,0.19487179487179487,0.2822966507177033,591.4404342039401,7.9302747683162105,3713,2791,8928,7.281014975743729,3.2575410885216938,580.9018781396749
20,20,0.1888111888111888,0.2962962962962963,578.4810784341439,7.938805463440382,3691,2787,8930,7.330201890442949,3.3443068863596834,567.8065696573425
21,21,0.19673659673659674,0.3104265402843602,585.9500893298712,7.9371400081896875,3719,2789,8931,7.2501977879524775,3.747170184606421,574.9527213573132
22,22,0.1888111888111888,0.2641975308641975,592.5282170814091,8.065285703226511,3790,2892,8955,7.488256422693866,3.82617338363925,581.2137872750776
23,23,0.19393939393939394,0.2764423076923077,589.8800276736981,7.885911169375098,3805,2878,8961,6.412002373209419,3.371103587986623,580.0969217125025
24,24,0.19813519813519812,0.2988235294117647,589.7557099516172,8.01792541329244,3761,2833,8937,7.537252658542472,3.7855606529225994,578.4328966401519
25,25,0.18974358974358974,0.3071253071253071,586.8989953399853,7.872596271966697,3772,2817,8937,7.242633740222873,3.201777411372848,576.4545841883903
26,26,0.1832167832167832,0.2875318066157761,586.1947865264946,7.911094795797683,3802,2852,8932,6.206939532929495,3.2944493807780053,576.6933976127863
27,27,0.1864801864801865,0.285,588.3427469840129,7.934547092000152,3801,2863,8934,6.446998809509157,2.896148202343363,578.9995999721613
28,28,0.18787878787878787,0.3027295285359802,590.5110161132953,7.961875169980328,3775,2833,8943,6.416337421875943,3.210336327038344,580.8843423643823
29,29,0.193006993006993,0.2705314009661836,582.9043278407511,7.823344469855144,3771,2808,8915,5.938057875803405,3.3452307492358297,573.6210392157133
30,30,0.18135198135198136,0.3161953727506427,591.7176291081893,7.955123586419654,3794,2845,8924,7.2642205347345135,3.5479258887862715,580.9054826846693
31,31,0.1902097902097902,0.32598039215686275,594.930920748803,7.990546801020003,3804,2848,8938,7.7009561234173605,3.9178536729253084,583.3121109524602
32,32,0.1888111888111888,0.26666666666666666,579.3919863655588,7.88166323860116,3768,2846,8921,6.6189783660464325,3.4817705754737767,569.2912374240386
33,33,0.1902097902097902,0.2867647058823529,587.5205950500024,7.917225644367673,3821,2841,8929,6.298548453821351,3.1666826936116017,578.0553639025685
34,34,0.19114219114219114,0.3,598.2515972363857,7.8944362314600145,3775,2832,8919,7.368546511554798,3.5860571991113965,587.2969935257198
35,35,0.1953379953379953,0.29594272076372313,582.4972583540247,7.828734653177035,3749,2787,8904,6.274033691748407,3.178934223182257,573.0442904390937
36,36,0.21445221445221446,0.2913043478260869,587.9981426076693,7.964428179127616,3773,2831,8943,7.298422090813844,3.4159165665438818,577.2838039503117
37,37,0.1916083916083916,0.2944038929440389,585.5609482778898,8.037098039537144,3768,2822,8937,7.2384774207609786,3.908528568003746,574.4139422891255
38,38,0.19953379953379954,0.26635514018691586,591.1325557029618,8.018836995649272,3771,2819,8954,8.016476453215406,3.610205549808936,579.5058736999379
39,39,0.20372960372960366,0.2951945080091533,602.8006353114292,8.097043159199721,3740,2812,8940,8.87767375348224,4.062068172631888,589.8608933853176
40,40,0.17715617715617715,0.3026315789473684,592.9380692846942,7.9241785065300885,3792,2863,8939,6.943838915567472,3.3535941059880723,582.6406362631377
41,41,0.19393939393939394,0.3125,597.6247475616017,7.9414975672539905,3777,2851,8918,7.033940951582168,3.840799958794892,586.750006651224
42,42,0.19067599067599067,0.2982885085574572,601.9036149564394,7.919871967699348,3804,2837,8922,6.981022168285246,3.312432456346506,591.610160331809
43,43,0.18181818181818185,0.31794871794871793,589.6023747210887,7.877892758425827,3794,2856,8933,6.132547680597493,3.082229004687305,580.3875980358057
44,44,0.1855477855477856,0.314070351758794,580.6959708769901,7.878416092531707,3789,2815,8918,5.9914313201206735,3.7261427313313793,570.9783968255379
45,45,0.1916083916083916,0.31143552311435524,597.9213287247641,7.854526386429544,3779,2807,8910,6.53512621302294,3.274925195465246,588.1112773162772
46,46,0.19254079254079254,0.3050847457627119,583.8040760063732,8.162456050541147,3729,2817,8928,9.075356388829737,4.5412717387900585,570.187447878755
47,47,0.18927738927738927,0.2807881773399015,595.688861219759,8.14366662824976,3769,2827,8938,8.682715154690161,3.852750692883444,583.1533953721865
48,48,0.17668997668997669,0.32189973614775724,594.6999935034146,7.868832543096918,3773,2790,8912,6.981124604930304,3.412623762478709,584.3062451360065
49,49,0.1888111888111888,0.2888888888888889,580.2308259341265,7.971592580042503,3748,2806,8923,7.2500953132498465,3.2506027099755053,569.7301279109017
50,50,0.19207459207459207,0.3009708737864077,591.290882086457,7.936345097345071,3804,2859,8927,6.6845430933667975,2.9472859539167517,581.6590530391734
51,51,0.1972027972027972,0.3026004728132388,599.8789834845336,7.862893634539874,3802,2829,8919,7.0625476949333645,3.301801437778083,589.5146343518227
52,52,0.1874125874125874,0.3333333333333333,596.2177469031848,7.964137236903722,3747,2785,8926,7.542363227317777,3.451691043189005,585.2236926326788
53,53,0.19347319347319347,0.3012048192771085,597.857470695385,8.030502640533294,3804,2847,8919,7.505425298204495,3.7152968354108564,586.6367485617704
54,54,0.1822843822843823,0.2787723785166241,613.433252651005,8.200039660003043,3825,2871,8958,8.47601973520424,4.80263145142953,600.15460146437
55,55,0.2027972027972028,0.3195402298850575,599.1445409215818,8.009723404942163,3759,2826,8950,7.973042759572245,3.4464353540529906,587.7250628079566
56,56,0.1804195804195804,0.3023255813953488,598.5181485376363,8.08690382456822,3798,2834,8950,7.642368039647216,3.8796236006115032,586.9961568973788
57,57,0.19673659673659674,0.2796208530805687,591.5703126041105,8.010408475782548,3794,2911,8936,7.613177492965319,3.2609542622364467,580.6961808489085
58,58,0.20093240093240092,0.29698375870069604,583.5683520930338,8.028910472333184,3676,2769,8919,8.320802310332407,3.621055756272334,571.6264940264302
59,59,0.19487179487179487,0.3038277511961722,583.3517469560315,7.888430058882995,3772,2848,8937,7.204148086217932,3.3198141215802237,572.8277847482339
60,60,0.19673659673659674,0.2606635071090048,600.0005246215304,7.881535038881616,3838,2868,8940,6.5472424462779095,3.56528080025202,589.8880013750012
61,61,0.1836829836829837,0.2817258883248731,604.6680924576643,7.936148277666856,3779,2823,8925,7.201293709220277,3.590070446912696,593.8767283015329
62,62,0.18974358974358974,0.3267813267813268,596.6641683698994,8.081120600922137,3762,2833,8934,8.203387984752686,3.997433720289085,584.4633466648579
63,63,0.19487179487179487,0.31100478468899523,592.3567097329416,7.91330144371388,3768,2827,8925,6.890925953759223,3.357597025884895,582.1081867532979
64,64,0.18414918414918416,0.27848101265822783,580.7511931415545,7.921410076429095,3746,2828,8932,6.0624632832152745,3.3220968955523182,571.3666329627872
65,65,0.18974358974358974,0.2702702702702703,589.0445028101449,7.967750816801566,3790,2852,8920,6.857413716974771,3.550662775866107,578.6364263173036
66,66,0.1916083916083916,0.2798053527980535,596.4930154311028,8.067392008732481,3779,2837,8932,7.685423266727115,3.629674653440377,585.177917510936
67,67,0.17156177156177158,0.3179347826086957,594.8958344474385,7.907775798021383,3809,2858,8934,6.030175803339497,3.298463178021272,585.567195466077
68,68,0.1874125874125874,0.2661691542288557,591.4751248415203,7.975167649311832,3798,2849,8935,6.955781006411168,3.7775951091690447,580.7417487259396
69,69,0.1944055944055944,0.2709832134292566,604.3308762348273,7.994393890309,3830,2907,8944,7.751249078144733,3.5659313289128693,593.0136958277692
70,70,0.19347319347319347,0.3012048192771085,595.1203005315807,8.024364507115099,3788,2830,8929,7.450966291593352,3.850239684709351,583.8190945552778
71,71,0.1855477855477856,0.2864321608040201,584.2063522985374,8.00114545404326,3717,2786,8942,6.750251971197038,4.391320402281647,573.06477992506
72,72,0.1832167832167832,0.30788804071246817,586.4957481793926,8.08916561869875,3725,2797,8942,8.455337123718984,3.676347434507648,574.3640636211662
73,73,0.19813519813519812,0.2682352941176471,597.9717522220614,7.997038352655245,3770,2827,8926,7.48110866118217,3.821962439740569,586.6686811211403
74,74,0.18694638694638693,0.2942643391521197,600.1429051639818,8.079635116983207,3791,2842,8957,7.328260378387162,3.7683456388583525,589.0462991467372
75,75,0.18601398601398605,0.3032581453634085,586.8706331022903,7.879803799715832,3781,2810,8894,6.114193482720137,3.1048975369845824,577.6515420825857
76,76,0.18834498834498836,0.27722772277227725,593.0068649468591,7.89744878244416,3820,2834,8923,6.297298698846562,3.0601764318070157,583.6493898162049
77,77,0.193006993006993,0.2922705314009662,594.053304065321,8.116774995851566,3723,2810,8933,8.208991897552437,4.369701668688879,581.4746104990799
78,78,0.20046620046620048,0.28837209302325584,596.6236622303603,7.956873292118595,3794,2833,8927,6.818059398899592,3.567666293908704,586.2379365375533
79,79,0.19906759906759908,0.3629976580796253,586.1726266728779,7.94753813389196,3762,2849,8929,7.500804567949138,3.247471864643144,575.424350240285
80,80,0.19393939393939394,0.2836538461538461,593.5854910155914,7.914853593523836,3764,2822,8922,6.47703917716136,4.052822571522805,583.0556292669079
81,81,0.19627039627039627,0.28978622327790976,585.0533545186495,7.864002354060157,3779,2824,8926,6.623875306760577,3.3867083037720778,575.0427709081164
82,82,0.20093240093240092,0.3062645011600928,590.5048499051596,8.0061526010435,3773,2823,8918,7.775931225700901,3.912392757837559,578.8165259216207
83,83,0.1874125874125874,0.31343283582089554,593.9162464806835,7.963738835649754,3748,2798,8924,7.45660137512142,3.793073693706024,582.6665714118559
84,84,0.18694638694638693,0.3042394014962593,604.275502938009,8.05810168167814,3805,2858,8961,6.862037864382839,3.5576535329657073,593.8558115406612
85,85,0.18181818181818185,0.2948717948717949,583.4447899431659,8.024558105624594,3787,2849,8928,6.8486976943557725,3.5399314891818627,573.0561607596278
86,86,0.19673659673659674,0.3175355450236967,603.8551459869733,8.132643719641122,3787,2838,8951,8.442417200812883,3.594824955122493,591.8179038310386
87,87,0.18834498834498836,0.3217821782178218,597.940880111435,8.21829370372134,3718,2814,8949,7.900201257775179,4.964831857962771,585.0758469956967
88,88,0.1888111888111888,0.2567901234567901,601.7994166353417,8.140851192543515,3828,2878,8950,7.588154674687297,4.307029234703967,589.9042327259498
89,89,0.18181818181818185,0.2794871794871795,576.7973683465642,7.887144689796628,3720,2783,8910,5.735264220738525,3.2809953396350937,567.7811087861905
90,90,0.18927738927738927,0.3472906403940887,601.4555480775329,7.989301030608549,3806,2865,8943,8.04885105805986,3.4589011197127744,589.9477958997625
91,91,0.1836829836829837,0.2969543147208122,582.032913815608,7.862166724245714,3768,2837,8931,5.712032109617746,3.3453970552063392,572.9754846507823
92,92,0.19393939393939394,0.31009615384615385,595.913914738574,7.885960186004796,3803,2835,8895,6.8305532370206645,3.4868855821929765,585.5964759193599
