,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
0,0.18694638698927737,0.2768079800099751,565.3686697434513,2.5603495719685108,2467.0,1319.0,4169.0,5.888143472961211,4.016498398342673,555.4640278121473
1,0.1939393939878788,0.28365384603076926,574.0051003905083,2.5808699659554417,2514.0,1322.0000000000002,4131.0,6.147096046056923,4.011710673491845,563.8462936477592
2,0.18508158501631702,0.2720403020534005,571.0198993944643,2.4600617020697735,2515.0,1339.0,4182.0,4.599782171932828,3.495756789433377,562.9243604058985
3,0.19114219102843827,0.3097560979121951,579.6584633466289,2.569564576949862,2495.0,1320.0,4169.0,6.079868975965252,4.081622638765372,569.4969717334983
4,0.18368298393659674,0.27918781705177664,597.8294066741421,2.457972277039299,2576.0,1341.0,4161.0,5.238569703049139,3.7420926082600228,588.848744434033
5,0.20093240098648021,0.3294663570617169,572.3512707440808,2.4998673210478017,2498.0,1303.0,4154.0,5.644252388985671,3.6818861709011954,563.0251322073939
6,0.19347319309463873,0.2771084339469879,567.0835034414749,2.4163381369272643,2484.0,1307.0000000000002,4133.0,4.886235579022674,3.3174778233208606,558.8797900103314
7,0.1804195800839161,0.310077519075969,584.4899149094609,2.533272890063186,2519.0,1327.0000000000002,4157.0,5.719012372998859,4.295744191972663,574.4751583020895
8,0.19487179497435897,0.3277511960344498,568.2989796088322,2.454308683965216,2515.0,1333.0,4146.0,5.427084150983953,3.6883935074694647,559.1835019583789
9,0.18648018609603734,0.33,567.5189473265881,2.44985115491623,2496.0,1320.0,4110.0,5.137453864924229,3.2882903785619595,559.0932030503018
10,0.1790209790041958,0.3125,577.3962197383751,2.5260664150138585,2508.0,1337.0000000000002,4172.0,5.634197717919702,3.7527954828924175,568.009226559163
11,0.18368298393659674,0.2994923859573604,578.0282100958486,2.577991312960873,2491.0,1322.0000000000002,4152.0,5.852962866991737,4.028567989828478,568.1466793014284
12,0.1883449880689977,0.2995049500990099,571.7770190755966,2.4978125109551343,2499.0,1294.0,4131.0,5.552737253043761,3.3963207589649036,562.827961027588
13,0.20466200493240097,0.31890660598451026,567.1481031745477,2.438453740006238,2506.0,1329.0,4161.0,5.212663013046372,3.369191205936444,558.5662489219651
14,0.19347319309463873,0.3084337349879518,565.8909229925202,2.5425505100589842,2469.0,1294.0,4129.0,6.046907898932055,3.711825128833681,556.1321899991545
