,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
0,1.0,0.5967365967365967,414.43386837958116,2.5059638557684067,2362,1253,4118,27.732515234515795,2.6270427951282933,384.07431034993635
1,1.0,0.6027972027972028,420.5450763184291,2.5320856251953594,2403,1266,4084,27.56545461751309,2.6480725696213034,390.33154913129437
2,1.0,0.606993006993007,408.2268520205724,2.419115681710033,2381,1280,4136,22.57608808120103,2.163909391604194,383.48685454776626
3,1.0,0.6060606060606061,419.2416310527617,2.5216350946588397,2377,1259,4117,27.67819440477472,2.7341018723331656,388.82933477565376
4,1.0,0.5818181818181818,423.6708548642039,2.419514760095723,2434,1270,4104,23.224742124046546,2.333554146464628,398.1125585936933
5,1.0,0.6083916083916084,401.68471132703746,2.4587406099316356,2357,1231,4094,24.186898502437767,2.3764239507560494,375.12138887384464
6,1.0,0.6027972027972028,408.3227108122647,2.3832382011782025,2374,1244,4092,22.617883786966583,2.152963945545193,383.55186307975265
7,1.0,0.6158508158508158,419.03236176269246,2.484294977478149,2382,1249,4087,27.297481309227162,2.95864356199364,388.7762368914727
8,1.0,0.6195804195804195,409.78084664542547,2.4166483435272283,2400,1287,4109,23.624981779377933,2.542805539527241,383.61305932652056
9,1.0,0.6097902097902098,408.8876066031661,2.406458559346762,2379,1255,4053,23.53408144630564,2.0655929674434583,383.28793218941814
10,1.0,0.6032634032634032,417.36550684327887,2.476101892255005,2387,1272,4113,26.64907369831468,2.744880591794528,387.97155255316994
11,1.0,0.6051282051282051,414.9970715575051,2.533520785053886,2376,1261,4109,27.546100882816564,2.782119150127448,384.6688515245626
12,1.0,0.5818181818181818,408.2735101383199,2.458021828647292,2389,1238,4084,23.521633070445088,2.2986228470104493,382.4532542208637
13,1.0,0.6037296037296037,406.0057667929022,2.397759085839776,2400,1265,4107,21.671717260155162,2.241818536699343,382.0922309960484
14,1.0,0.5897435897435898,410.7916978961943,2.4976387936977673,2349,1237,4089,26.842529136843627,2.3861003240005645,381.56306843534946
15,1.0,0.6102564102564103,407.5058885314524,2.4095895258164868,2398,1247,4076,23.090376186882114,2.4680840193952904,381.9474283251758
16,1.0,0.6135198135198136,418.71527714452725,2.4599116893241453,2398,1251,4092,24.37797378458262,2.592683170460627,391.7446201894847
17,1.0,0.6037296037296037,411.3164993759539,2.4685407133664437,2405,1268,4085,24.43761998808114,2.70513113721808,384.17374825065525
18,1.0,0.5995337995337995,406.4395153982312,2.4007810680776935,2383,1278,4104,24.07984129104899,2.0477576628361227,380.3119164443472
19,1.0,0.5673659673659673,409.96770052806613,2.414320440969135,2379,1264,4111,23.040068488337823,2.3510142656562776,384.57661777407213
20,1.0,0.6023310023310023,405.38797438340185,2.464127566817697,2377,1248,4103,25.532728978996833,2.090962590940943,377.7642828134644
21,1.0,0.5990675990675991,408.994980281159,2.4278118368007666,2381,1275,4118,22.742247983301137,2.037360349910497,384.2153719479465
22,1.0,0.5976689976689976,410.68952848836307,2.4445686858509137,2384,1244,4088,23.585720800487998,2.491338873861248,384.6124688140144
23,1.0,0.5902097902097903,414.8568931707354,2.428942424163785,2392,1239,4068,25.263352832608206,2.528534882051317,387.0650054560756
24,1.0,0.586013986013986,414.5657897177215,2.4262736571044545,2367,1247,4111,25.648918004689854,2.4994465212323673,386.41742519180235
25,1.0,0.5995337995337995,397.9006523245632,2.408809635350516,2369,1226,4080,24.327760103496935,2.4668327173059184,371.1060595037602
26,1.0,0.5752913752913753,412.00849917508634,2.470078606109159,2411,1254,4096,22.854879943657252,2.6033951687647043,386.5502240626634
27,1.0,0.586013986013986,402.5702470720025,2.5005792368321864,2356,1269,4096,25.93788361673845,2.2670485391968866,374.3653149160675
28,1.0,0.5995337995337995,405.1941485614005,2.4116418982286465,2353,1237,4096,24.789088927857712,2.514357495777581,377.89070213776466
29,1.0,0.5962703962703962,415.1751146453331,2.4059128050929126,2391,1270,4126,22.963552505945607,1.976270475810633,390.23529166357736
30,1.0,0.6242424242424243,405.06186898341207,2.343335233710351,2393,1236,4077,20.8557266286047,2.40956679000017,381.7965755648078
31,1.0,0.6041958041958042,409.7154666480082,2.4104901089177617,2406,1264,4111,22.60754995034081,2.403697178059557,384.7042195196084
32,1.0,0.5995337995337995,407.8350298898171,2.4015791402351736,2392,1270,4101,22.22867476144076,1.994324351927641,383.612030776449
33,1.0,0.6,411.00260934118717,2.441808848911889,2426,1295,4113,22.827938428205538,2.102761443857331,386.0719094691257
34,1.0,0.578088578088578,405.6845174754359,2.422426309240527,2338,1223,4061,23.31251503805447,2.627388867610522,379.7446135697695
35,1.0,0.6153846153846154,400.5645675798457,2.357197601742343,2399,1252,4089,19.93696197507142,1.7193154764809713,378.90829012829204
36,1.0,0.6023310023310023,421.9981617645064,2.412067875070687,2408,1239,4091,24.90734524285279,2.179579609662898,394.91123691199095
37,1.0,0.5743589743589743,400.24373931400663,2.4034915839842084,2419,1281,4079,22.52794201576807,1.9844501027337804,375.73134719550495
38,1.0,0.5953379953379954,407.59260488780205,2.4506970034590134,2371,1232,4071,25.317568756293397,2.649780336397761,379.6252557951107
39,1.0,0.6032634032634032,409.2650907696152,2.4847877484405485,2371,1277,4113,26.763081721703188,2.113666063576034,380.38834298433625
40,1.0,0.6032634032634032,405.6529915699908,2.3895342770303087,2369,1256,4080,22.368324578520905,2.0899131070276757,381.1947538844423
