,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
0,0.5961461260537937,1.0,356.4257638366102,2.0071481577708705,2056,1038,3472,31.175350580169294,2.4954970454966423,322.7549162109448
1,0.5993576876756322,1.0,349.20801187134015,2.048751231867472,2031,1038,3500,30.67334335887033,2.30769508280399,316.22697342966546
2,0.6081894821356885,1.0,343.82460070968637,1.9057307993461932,2028,978,3442,26.631732691552834,2.1279307599963264,315.0649372581363
3,0.5945403452428744,1.0,356.59976706029676,1.988106360451255,2040,1002,3463,31.204681910369928,2.4069122979546034,322.9881728519725
4,0.5869128863910076,1.0,351.4389401151606,1.929451925696253,2054,1025,3465,27.305360841999683,2.347988663079814,321.7855906100816
5,0.6118024889602569,1.0,353.03415489153446,1.944881309793181,2023,1008,3454,29.06250226984405,2.334459216172732,321.6371934055175
6,0.6198313930148535,1.0,347.60386847378965,1.926865635911465,2058,1014,3463,27.499659261656465,2.02271998685713,318.0814892252759
7,0.5989562424729025,1.0,354.48969695799525,1.9571257052676607,2040,1006,3465,30.97139116379314,2.5331869839676187,320.9851188102357
8,0.60457647531112,1.0,335.5565477490144,1.916980428962478,1988,1003,3439,27.749814820818028,2.459912465042727,305.3468204631539
9,0.5937374548374147,1.0,342.1494760047952,1.9412724135027628,2004,996,3435,27.307306399824164,2.54582033982982,312.2963492651413
10,0.5800883179446006,1.0,356.00331285889524,1.965200179496789,2050,1015,3462,29.140157606853467,2.6255753302418094,324.237579921801
11,0.5925331192292252,1.0,362.2116914844143,2.0284608973580798,2083,1031,3480,30.87510702214441,2.8945782124354804,328.4420062498349
12,0.5993576876756322,1.0,349.6707292969561,1.9368091487578993,1978,968,3423,28.769244943323095,2.1519715604038896,318.74951279323005
13,0.5981533520674428,1.0,344.740997372493,1.872192858444083,2035,989,3439,25.775278989921045,1.893191176022359,317.0725272065502
14,0.6154154957848254,1.0,344.6316485404362,2.0036628450951506,1989,1022,3499,31.798887783248343,2.2931781234814057,310.53958263370544
15,0.6033721397029306,1.0,336.34328633779614,1.9076292561921822,1996,980,3448,26.943623428181677,2.25719725680932,307.14246565280564
16,0.6057808109193095,1.0,341.80674718214624,1.9866815984287665,2035,1030,3464,28.164570115847543,2.1056041514384507,311.53657291486024
17,0.5945403452428744,1.0,344.59136209442005,1.9718019634439181,2029,1003,3472,28.14929888636785,2.315774219368772,314.12628898868326
18,0.5828984343637094,1.0,348.3132801404155,1.8866749298673184,2035,988,3461,26.63480785964656,2.0239707650014718,319.65450151576766
19,0.5985547972701726,1.0,346.56227856214446,1.9364373993699528,2033,1000,3473,27.594860909193233,2.1845421504791256,316.78287550247245
20,0.6114010437575271,1.0,351.54031193688377,1.9686347980134837,2047,1007,3467,29.679885861709266,2.77048806523146,319.0899380099431
21,0.6114010437575271,1.0,354.81827573161627,1.93912809545833,2080,1034,3467,27.85876162631347,2.2221389748641016,324.73737513043756
22,0.5989562424729025,1.0,352.6112901895609,1.943445606257017,2025,1018,3474,27.699659080760576,2.4866496762329136,322.4249814325683
23,0.6053793657165797,1.0,344.03428369689135,1.9610827810684925,2035,1025,3477,29.595222218049837,2.4723213823008603,311.9667400965396
24,0.5965475712565235,1.0,353.08790857018784,1.9395357836643758,2042,1025,3495,30.219290632740414,2.8133243819835085,320.05529355546435
25,0.6118024889602569,1.0,347.8058121193176,1.9342544209092678,2053,1003,3454,28.10727854484029,2.1810505766393065,317.5174829978376
26,0.6037735849056604,1.0,343.63966419619055,1.983900658579661,2039,1035,3483,27.836624743996275,2.2570470120117085,313.54599244018186
27,0.6210357286230429,1.0,345.0297361032278,1.9994127739815466,1997,1041,3502,30.915464743311183,2.46873691896565,311.64553444095117
28,0.5941389000401445,1.0,342.1074219845797,1.9202126961071713,2033,1031,3475,28.52483193896305,2.4572439311624596,311.12534611445227
29,0.5977519068647129,1.0,334.10714066464953,1.9079803932591874,2008,996,3460,26.562176258457264,2.043173747479444,305.50179065871345
30,0.6033721397029306,1.0,341.5431073868389,1.8762135265255646,2022,1021,3446,25.098228126210703,1.7700567173333779,314.6748225432951
31,0.6009634684865516,1.0,337.15780159017186,1.919544408009732,1977,982,3477,26.983940641817913,2.6159427955324817,307.55791815282174
32,0.6101967081493376,1.0,345.0011183505444,1.9167719486545254,2041,990,3446,26.978431924652163,2.610879197522168,315.4118072283702
33,0.6097952629466078,1.0,347.44511938977723,1.9465782332331987,2051,1012,3465,27.39664556836634,2.2542708727719356,317.79420294863843
34,0.606985146527499,1.0,335.10837878507044,1.9599531137460737,1990,1014,3478,28.11272337454378,2.4875463116541017,304.5081090988725
35,0.6097952629466078,1.0,340.0911935232004,1.8602557056888644,2048,1011,3454,23.70634017645391,1.7422291518416042,314.64262419490524
36,0.6097952629466078,1.0,344.9256352154133,1.9315537178741262,2020,1013,3458,29.835517841905897,2.149596246462402,312.9405211270453
37,0.6029706945002007,1.0,342.55104361245327,1.92090448709179,2030,1020,3507,27.665257705299606,2.4717340996326755,312.41405180752037
38,0.5849056603773585,1.0,346.13201063488054,1.973914676831937,2030,1013,3459,29.12731996285027,2.403720744915324,314.6009699271136
39,0.5893215576073866,1.0,359.61672777927186,1.9728941784671914,2078,989,3456,30.51086688936382,2.4129106984734188,326.6929501914341
40,0.6166198313930149,1.0,346.54748366407597,1.8957597099423409,2031,1007,3454,26.868834674113515,2.287594729570447,317.39105426039123
41,0.5853071055800884,1.0,346.85326620056117,1.9207514401085752,2037,1031,3496,26.630334203702855,2.1345488101199894,318.08838318673816
42,0.6061822561220394,1.0,354.8220525665122,1.9617629084920023,2065,1021,3489,28.762865580952667,2.278380236184404,323.78080674937456
43,0.6101967081493376,1.0,347.58584383739594,1.9653515386890472,2024,986,3479,28.59928264308608,2.1387553195449747,316.84780587476484
44,0.5973504616619831,1.0,344.5016094981774,1.8827384169742607,2029,1008,3464,25.82817587420092,2.0011483317842527,316.67228529219193
45,0.5885186672019269,1.0,340.00402428938617,1.9254210447336002,2006,1002,3470,26.900199425012794,1.9552642560522793,311.1485606083199
46,0.6041750301083902,1.0,348.93833818432995,1.9401803298847464,2063,1029,3452,29.391448720386474,1.9821177345415883,317.56477172940106
47,0.5921316740264954,1.0,345.4800328773404,1.8814393634523148,2059,1000,3449,25.025061860085128,2.0179007557266204,318.43707026152975
48,0.6053793657165797,1.0,342.69872869445476,1.914031429149553,2030,1007,3459,25.30206670699022,2.1075469276875776,315.28911505977754
49,0.5909273384183059,1.0,353.2716190058043,1.8957539819672176,2079,1014,3458,25.242249299621644,2.163449249670273,325.86592045651247
50,0.6029706945002007,1.0,337.1448603290879,1.8758186378776993,2042,1005,3429,24.19064764711149,1.9085891996449138,311.04562348233156
51,0.5897230028101165,1.0,344.02387474678875,1.9161605589948825,2027,998,3469,26.58915749624268,2.105646493114999,315.32907075743094
52,0.5957446808510638,1.0,340.21148944648934,1.9719732488540596,2005,1027,3482,28.22078567152598,2.594232453503953,309.3964713214596
53,0.6101967081493376,1.0,344.85175388862774,1.9059521965645174,1993,988,3445,28.21510474470409,2.3194948595379907,314.317154284386
54,0.6029706945002007,1.0,336.80500511931524,1.8774432825597391,2012,995,3452,23.465226636091394,2.131564921042195,311.208213562181
55,0.6049779205138499,1.0,340.5014763753705,1.8682061804914867,2005,960,3410,24.152871919885293,2.0158123248636444,314.3327921306226
56,0.5877157767964672,1.0,348.5665049861056,1.9053840265266822,2041,1043,3498,24.905863825124698,1.7787723660750543,321.8818687949053
57,0.60457647531112,1.0,346.29539040120716,1.9325101327211072,2046,989,3460,27.53672502157034,2.2751403847180027,316.4835249949183
58,0.5969490164592534,1.0,342.38231659383445,1.9428657025712026,2025,1025,3471,25.33596567176237,2.860512772360579,314.18583814971106
59,0.6077880369329587,1.0,333.17142345760834,1.8584342981093105,1983,974,3429,24.57146584976439,1.8952272997699866,306.70473030807455
60,0.60457647531112,1.0,342.23065174721086,1.8955090572919289,2025,1010,3453,24.965356790343257,1.9646600283970348,315.3006349284717
61,0.5985547972701726,1.0,340.95737624373544,1.921015539971866,2036,1007,3466,26.691917729418034,1.8601046392951972,312.40535387502223
62,0.5865114411882778,1.0,347.02270203467134,1.9495508508362378,2033,1004,3481,27.40427499619465,2.281129813645207,317.3372972248306
63,0.5961461260537937,1.0,343.1052141117427,1.8580958799085376,2040,998,3456,22.4753921478054,1.4393397178038416,319.1904822461338
64,0.6085909273384184,1.0,357.71753429105894,2.0512626790536843,2076,1027,3472,30.196110815520726,2.556437725991523,324.9649857495465
65,0.6166198313930149,1.0,332.4855226969127,1.8890622735113274,1972,966,3448,26.668656348286415,1.683939552661766,304.13292679596395
66,0.5997591328783621,1.0,355.70399419573204,2.0321872367337632,2040,1026,3492,30.170401396130867,2.2132738161207026,323.3203189834805
67,0.6025692492974709,1.0,348.21558399289967,1.9755119548746438,2051,1013,3444,30.614057983198244,2.478442447704473,315.1230835619974
68,0.592934564431955,1.0,337.40946011969015,1.8901104220858744,2009,993,3436,24.419566335582537,2.16883040640061,310.8210633777071
69,0.5921316740264954,1.0,355.30805107556307,2.0092876698932494,2077,1039,3494,28.628246044739413,2.778115843304906,323.90168918751726
70,0.5828984343637094,1.0,349.951973705431,1.9670523108042206,2027,1019,3484,28.508773109628795,1.9335644425575393,319.50963615324355
71,0.6081894821356885,1.0,340.98374721472584,1.9394433333719856,2047,1049,3481,26.47017293414007,2.1888310588528195,312.3247432217326
72,0.6158169409875552,1.0,343.63085796918125,1.9566267799943522,2015,1024,3469,28.946254974675067,2.4362121806339,312.24839081387233
73,0.5897230028101165,1.0,345.13765060069767,1.9361319908134726,2056,1014,3476,28.70752739166196,2.2968448784043853,314.13327833063113
74,0.5981533520674428,1.0,349.6923458699077,1.9767896052005247,2066,992,3469,28.248838654383164,2.5596007140187087,318.8839065015051
75,0.5957446808510638,1.0,342.6784982213073,1.9157763488571988,2012,982,3456,25.688715338498522,2.4718224230795864,314.5179604597309
76,0.5873143315937375,1.0,348.9047978445669,2.014504514647647,2065,1057,3532,28.647463061305466,1.833444397511838,318.4238903857495
77,0.6001605780810919,1.0,337.17338155218744,1.9627527383287482,2024,1020,3489,27.641271003284693,1.8526370205155174,307.6794735283868
78,0.590525893215576,1.0,343.5969688643159,1.9735391228584638,2040,1035,3495,27.72293835597154,2.14158655945854,313.7324439488863
79,0.6105981533520675,1.0,332.15508972252456,1.9086073243721589,2026,997,3456,20.25336889953221,1.929625593574741,309.97209522941796
80,0.5949417904456041,1.0,344.90776466818687,2.0155730725713172,1996,973,3450,31.360817617713895,2.254844080398728,311.29210297007376
81,0.5989562424729025,1.0,342.35798320535014,1.9163697461863265,2021,990,3460,24.09840136401566,2.180463659904878,316.07911818142975
82,0.590525893215576,1.0,340.07504647433706,2.030659773110709,2020,1006,3498,28.55520624542251,2.5508370236163516,308.969003205298
83,0.6005620232838218,1.0,345.3063054741374,2.020697264601502,2007,1012,3480,29.260586988390504,2.7211414465894213,313.3245770391581
84,0.6013649136892815,1.0,339.8701453050641,1.9674859708798473,1988,1019,3500,26.981617609492684,2.3832459419225143,310.50528175364855
85,0.6005620232838218,1.0,344.2931503174654,1.914282878158244,2027,1012,3467,28.263041996254273,1.8637068026414527,314.1664015185687
86,0.6178241670012043,1.0,345.5070202530352,1.9391164611576552,2035,1014,3492,26.964330970825802,1.9645804838992096,316.5781087983096
87,0.5989562424729025,1.0,357.4388802072683,1.955467728045143,2074,1018,3495,28.282089404332165,2.402736765554505,326.7540540373817
88,0.5949417904456041,1.0,345.45601257622087,1.9238530181024496,2045,1002,3486,27.256721671991887,2.1106430830896867,316.08864782113943
89,0.5897230028101165,1.0,331.97575948565674,1.9031621032889314,1983,983,3471,23.486980712739975,1.4280989351375777,307.0606798377799
90,0.6174227217984745,1.0,350.02118644572533,1.936870843356549,2026,1002,3468,27.724525833439863,2.218484953523734,320.07817565876195
91,0.5957446808510638,1.0,337.0084885463588,1.9607666965324626,2009,1040,3502,26.203558723300965,2.1656987205482667,308.63923110250846
92,0.5993576876756322,1.0,345.76329235258714,1.9692151692647222,2017,1034,3526,28.123367543931696,2.473301755800894,315.16662305285496
93,0.583701324769169,1.0,359.2711825975323,2.013999080150831,2087,1050,3532,30.031973783768837,2.632840020225532,326.6063687935378
94,0.5989562424729025,1.0,335.09066307213396,1.9527703774834895,1973,986,3456,29.23550424530928,2.2093845429957275,303.6457742838288
95,0.5957446808510638,1.0,340.6174385458321,1.9338325967294367,2008,1018,3491,25.61617973085893,2.2258241158307754,312.77543469914235
96,0.5945403452428744,1.0,345.9831863749782,1.953639909642282,1995,1009,3463,27.278730907713022,2.2037776659921473,316.5006778012735
97,0.6218386190285026,1.0,343.6553189475805,1.8927184040794236,2050,1035,3489,24.47313114094286,1.9469848443703586,317.235202962266
98,0.5885186672019269,1.0,349.1087631694148,1.959468033175212,2085,1020,3469,27.76935509695155,2.2502956022364864,319.08911247022706
99,0.6114010437575271,1.0,340.83846750438624,1.9136840012420713,2012,1004,3472,27.13468973814346,1.5682469750268124,312.1355307912161
100,0.6114010437575271,1.0,350.7416459808749,1.881054863544047,2052,998,3466,24.099599918787305,2.0933582652666543,324.5486877968205
101,0.6089923725411481,1.0,353.6817824433415,2.0769101448325853,2030,1005,3497,33.193583314887704,2.730281652168172,317.75791747628483
102,0.60457647531112,1.0,350.02436034343697,2.0090659043401904,2051,1024,3493,31.386880770658298,2.127487037230516,316.5099925355483
103,0.6134082697711762,1.0,334.4270282832847,1.9218191672896265,2036,997,3450,24.74810585073063,1.8003617299718664,307.87856070258243
104,0.6029706945002007,1.0,342.1591992991389,1.9498965373784056,1995,991,3484,26.87456325644404,1.7602518774811051,313.5243841652137
105,0.6101967081493376,1.0,333.2479439442081,1.9395213875436412,2004,982,3447,27.019832069783277,2.225468843642959,304.0026430307815
106,0.5981533520674428,1.0,353.6724503997792,2.080043637834405,2041,1014,3477,32.06671535683682,2.3945527221683522,319.21118232077436
107,0.6057808109193095,1.0,347.92186591378976,1.9813599522483902,2023,1031,3487,28.52472625453939,2.1233541032660397,317.2737855559842
108,0.6150140505820956,1.0,333.79524053790595,1.8933348942674053,1993,991,3442,26.009636104748743,2.1788505036845764,305.6067539294726
109,0.6061822561220394,1.0,344.65207325262355,1.9012094138147995,2026,986,3453,27.775471689473083,2.6606908551375903,314.21591070801287
110,0.6049779205138499,1.0,354.83748513035846,1.9810645915573786,2080,1029,3489,28.419407876567373,2.6187638480277062,323.7993134057632
111,0.5937374548374147,1.0,345.5210140428299,1.8784856942943908,2044,1003,3447,24.701832165450785,2.00509181879222,318.8140900585882
112,0.6146126053793657,1.0,347.1613453020039,2.0390776510998054,2034,1007,3468,31.559158797997874,2.1693268380496806,313.4328596659553
113,0.5961461260537937,1.0,339.44828012811297,1.924769333433485,2012,989,3485,26.918643540185247,2.1365440640415456,310.39309252388654
114,0.5961461260537937,1.0,344.50298993940845,1.9385406652172146,2055,1008,3478,26.486660042881645,2.2521194809367024,315.7642104155906
115,0.5869128863910076,1.0,350.50944726370693,1.9813642279258818,2045,1007,3469,28.012167870696032,2.353320604296767,320.1439587887137
116,0.6170212765957447,1.0,336.2447940427443,1.8999014342220388,2017,986,3467,25.001875095235867,1.588200113355934,309.6547188341536
117,0.5961461260537937,1.0,337.5345413939783,1.8809147986433277,2027,988,3463,23.15565066001646,1.9117518193351268,312.4671389146273
118,0.5913287836210357,1.0,336.3621870739133,1.9413168627012365,1985,1000,3479,27.203829080946,2.227157311225067,306.931200681742
119,0.5820955439582497,1.0,340.74677404516257,1.925681687938522,2013,1003,3479,26.665254890302275,1.9233785471208824,312.15814060773863
120,0.6009634684865516,1.0,339.50233517805657,1.9323487970271194,2022,1023,3493,27.347658023578923,1.8835761614474575,310.27110099302934
121,0.6001605780810919,1.0,346.7764462827397,1.9387278783312196,2021,983,3456,26.84882436014532,2.454799981872483,317.472821940721
122,0.5981533520674428,1.0,335.6274075293825,1.9681531961552319,1987,969,3469,28.692698549891514,2.266573492457646,304.66813548703266
123,0.6041750301083902,1.0,337.9132606728889,1.8839199405855633,2035,993,3451,25.655597166349086,2.060364599796334,310.1972989067434
124,0.5849056603773585,1.0,348.5175739220422,1.977407589314007,2058,1018,3472,27.533901310905893,2.221928642039304,318.7617439690975
125,0.6053793657165797,1.0,349.41843727991517,1.9315841692784246,2047,1036,3493,25.93426984937752,2.2519622566321993,321.2322051739055
126,0.5981533520674428,1.0,342.33378671372316,1.8932974178192905,2033,989,3458,25.854110514173556,2.0348846222707637,314.4447915772787
127,0.6041750301083902,1.0,338.6417352376973,1.9297943175971681,1988,1020,3484,26.194215250394613,1.6901057771468473,310.75741421015596
128,0.6065837013247691,1.0,331.7778732435923,1.9257778396812042,1955,980,3478,27.369125339334065,2.215705867188706,302.19304203706923
129,0.5937374548374147,1.0,338.0201902162096,1.885676821847284,2037,1002,3478,23.362861579521102,1.885474252290767,312.77185438439733
130,0.5961461260537937,1.0,345.04973750364854,1.902281651396974,2033,977,3442,26.348703076308553,1.9809829002580333,316.7200515270834
131,0.5981533520674428,1.0,346.6834660377288,1.9758464889512484,2022,993,3487,27.97038865956766,2.229702942991606,316.4833744351695
132,0.5965475712565235,1.0,342.61575936020853,1.9023529957509127,2042,999,3465,25.997526701688948,2.2689329309974333,314.3492997275219
133,0.6017663588920112,1.0,347.26271164183424,1.9112140775488011,2057,1027,3469,25.212386471054817,1.953849764749545,320.0964754060305
134,0.5965475712565235,1.0,347.2102247069757,1.9257222640239247,2039,1012,3482,26.866004156308595,2.211822546839073,318.1323980038272
135,0.5921316740264954,1.0,333.7076585364406,1.9095163120957102,2025,1030,3494,24.1185476690692,1.9762744747291583,307.6128363926409
136,0.5989562424729025,1.0,349.7771595700186,1.9507894148162304,2031,1016,3480,27.433127170036457,2.51797887894736,319.82605352103474
137,0.5865114411882778,1.0,348.9799788281819,1.9699290518806345,2034,986,3480,29.228340861144115,2.504060416020207,317.2475775510168
138,0.6210357286230429,1.0,338.3827971136776,1.962597386685919,1977,967,3452,30.557593799266268,2.669058929638132,305.1561443847727
139,0.6166198313930149,1.0,343.90423847691585,1.995895211054234,1986,975,3447,31.771405975207756,2.290863374810505,309.8419691268961
